hatch_spacing,laser_beam_power,laser_beam_speed,laser_module,laser_spot_size,scan_rotation,stripe_width,yield_strength
70.4861693210394,301.82313495389775,1204.861693210394,1.207292539815591,110.4861693210394,1.093880972338642,5.182313495389773,303.1866254174076
70.49455155071249,301.85456831517183,1204.9455155071248,1.2074182732606873,110.49455155071249,1.1127409891031015,5.185456831517183,319.40090717203213
70.50293378038559,301.8860016764459,1205.029337803856,1.2075440067057837,110.50293378038559,1.1316010058675607,5.188600167644593,323.310468898907
70.51131601005868,301.91743503772005,1205.1131601005868,1.20766974015088,110.51131601005868,1.1504610226320202,5.191743503772003,280.0374860215079
70.51969823973177,301.94886839899414,1205.1969823973177,1.2077954735959764,110.51969823973177,1.1693210393964795,5.1948868398994135,328.6973965233011
70.52808046940486,301.9803017602682,1205.2808046940486,1.207921207041073,110.52808046940486,1.188181056160939,5.1980301760268235,278.5831141748856
70.53646269907796,302.01173512154236,1205.3646269907795,1.2080469404861693,110.53646269907796,1.2070410729253982,5.201173512154233,309.6611798724548
70.54484492875105,302.04316848281644,1205.4484492875106,1.2081726739312657,110.54484492875105,1.2259010896898574,5.204316848281643,294.99653869608534
70.55322715842414,302.0746018440905,1205.5322715842415,1.208298407376362,110.55322715842414,1.244761106454317,5.207460184409053,312.459185807216
70.56160938809724,302.1060352053646,1205.6160938809724,1.2084241408214584,110.56160938809724,1.2636211232187762,5.210603520536463,279.28598115727164
70.56999161777033,302.13746856663874,1205.6999161777032,1.2085498742665548,110.56999161777033,1.2824811399832357,5.213746856663873,334.195728211726
70.57837384744342,302.1689019279128,1205.7837384744341,1.2086756077116512,110.57837384744342,1.301341156747695,5.216890192791283,303.880128272122
70.58675607711652,302.2003352891869,1205.867560771165,1.2088013411567478,110.58675607711652,1.3202011735121544,5.220033528918693,277.01602817957485
70.59513830678961,302.23176865046105,1205.9513830678961,1.2089270746018441,110.59513830678961,1.3390611902766136,5.223176865046102,298.9291918498692
70.6035205364627,302.26320201173513,1206.035205364627,1.2090528080469405,110.6035205364627,1.3579212070410729,5.226320201173512,313.741910731858
70.6119027661358,302.2946353730092,1206.119027661358,1.2091785414920369,110.6119027661358,1.3767812238055324,5.229463537300922,292.97503711901874
70.62028499580889,302.3260687342833,1206.2028499580888,1.2093042749371332,110.62028499580889,1.3956412405699916,5.232606873428332,280.0106083081093
70.62866722548198,302.35750209555744,1206.2866722548197,1.2094300083822296,110.62866722548198,1.414501257334451,5.235750209555742,295.49124736327076
70.63704945515506,302.3889354568315,1206.3704945515508,1.209555741827326,110.63704945515506,1.4333612740989103,5.238893545683152,280.49849325224955
70.64543168482817,302.4203688181056,1206.4543168482817,1.2096814752724223,110.64543168482817,1.4522212908633696,5.242036881810561,276.9995331019675
70.65381391450126,302.45180217937974,1206.5381391450126,1.209807208717519,110.65381391450126,1.471081307627829,5.245180217937971,328.03590381009127
70.66219614417435,302.4832355406538,1206.6219614417435,1.2099329421626153,110.66219614417435,1.4899413243922883,5.248323554065381,358.7011785455997
70.67057837384745,302.5146689019279,1206.7057837384743,1.2100586756077116,110.67057837384745,1.5088013411567478,5.251466890192791,316.8809114478961
70.67896060352054,302.546102263202,1206.7896060352055,1.210184409052808,110.67896060352054,1.527661357921207,5.254610226320201,308.68585943249224
70.68734283319363,302.5775356244761,1206.8734283319363,1.2103101424979044,110.68734283319363,1.5465213746856665,5.257753562447611,299.9342840231949
70.69572506286673,302.6089689857502,1206.9572506286672,1.2104358759430007,110.69572506286673,1.5653813914501258,5.260896898575021,302.61128199758605
70.70410729253982,302.6404023470243,1207.041072925398,1.210561609388097,110.70410729253982,1.584241408214585,5.26404023470243,291.6302120375426
70.7124895222129,302.67183570829843,1207.124895222129,1.2106873428331937,110.7124895222129,1.6031014249790445,5.2671835708298405,252.36418846579144
70.72087175188601,302.7032690695725,1207.20871751886,1.21081307627829,110.72087175188601,1.6219614417435038,5.2703269069572505,310.32327169503475
70.7292539815591,302.7347024308466,1207.292539815591,1.2109388097233864,110.7292539815591,1.6408214585079632,5.2734702430846605,314.6335137819099
70.73763621123219,302.7661357921207,1207.3763621123219,1.2110645431684828,110.73763621123219,1.6596814752724225,5.2766135792120705,347.0240173627426
70.74601844090527,302.7975691533948,1207.4601844090528,1.2111902766135791,110.74601844090527,1.678541492036882,5.2797569153394805,298.2388872476398
70.75440067057838,302.8290025146689,1207.5440067057837,1.2113160100586755,110.75440067057838,1.6974015088013412,5.282900251466891,311.32997498462476
70.76278290025147,302.860435875943,1207.6278290025148,1.2114417435037719,110.76278290025147,1.7162615255658005,5.2860435875943,304.78014585897944
70.77116512992455,302.8918692372171,1207.7116512992457,1.2115674769488685,110.77116512992455,1.73512154233026,5.28918692372171,279.34065958201853
70.77954735959766,302.9233025984912,1207.7954735959765,1.2116932103939648,110.77954735959766,1.7539815590947192,5.29233025984912,295.29145206973277
70.78792958927075,302.9547359597653,1207.8792958927074,1.2118189438390612,110.78792958927075,1.7728415758591787,5.29547359597653,329.0857481891423
70.79631181894383,302.98616932103937,1207.9631181894383,1.2119446772841576,110.79631181894383,1.791701592623638,5.29861693210394,301.3846871263802
70.80469404861694,303.0176026823135,1208.0469404861694,1.212070410729254,110.80469404861694,1.8105616093880972,5.30176026823135,284.98260645963614
70.81307627829003,303.0490360435876,1208.1307627829003,1.2121961441743503,110.81307627829003,1.8294216261525567,5.30490360435876,268.025255958379
70.82145850796311,303.0804694048617,1208.2145850796312,1.2123218776194467,110.82145850796311,1.848281642917016,5.308046940486169,316.8883620482404
70.82984073763622,303.1119027661358,1208.298407376362,1.212447611064543,110.82984073763622,1.8671416596814754,5.311190276613579,267.83690351834656
70.8382229673093,303.1433361274099,1208.382229673093,1.2125733445096396,110.8382229673093,1.8860016764459346,5.314333612740989,328.8641089483192
70.8466051969824,303.174769488684,1208.4660519698239,1.212699077954736,110.8466051969824,1.9048616932103941,5.317476948868399,322.4504102544439
70.85498742665548,303.2062028499581,1208.549874266555,1.2128248113998323,110.85498742665548,1.9237217099748534,5.320620284995809,292.76992855344173
70.86336965632859,303.2376362112322,1208.6336965632859,1.2129505448449287,110.86336965632859,1.9425817267393126,5.323763621123219,295.4560967497865
70.87175188600168,303.2690695725063,1208.7175188600168,1.213076278290025,110.87175188600168,1.961441743503772,5.326906957250628,292.8446517300183
70.88013411567476,303.30050293378036,1208.8013411567476,1.2132020117351214,110.88013411567476,1.9803017602682313,5.330050293378038,304.9411019979376
70.88851634534787,303.3319362950545,1208.8851634534785,1.2133277451802178,110.88851634534787,1.9991617770326908,5.333193629505448,294.2765284387346
70.89689857502096,303.3633696563286,1208.9689857502096,1.2134534786253144,110.89689857502096,2.0180217937971503,5.336336965632858,262.87553583016825
70.90528080469404,303.39480301760267,1209.0528080469405,1.2135792120704108,110.90528080469404,2.0368818105616096,5.339480301760268,328.2193412689114
70.91366303436715,303.4262363788768,1209.1366303436714,1.2137049455155071,110.91366303436715,2.055741827326069,5.342623637887678,309.08287287670623
70.92204526404024,303.4576697401509,1209.2204526404023,1.2138306789606035,110.92204526404024,2.074601844090528,5.345766974015088,286.4086175133973
70.93042749371332,303.489103101425,1209.3042749371332,1.2139564124056998,110.93042749371332,2.0934618608549873,5.3489103101424975,310.0828167785617
70.93880972338643,303.52053646269906,1209.3880972338643,1.2140821458507962,110.93880972338643,2.112321877619447,5.3520536462699075,303.4357638066929
70.94719195305952,303.5519698239732,1209.4719195305952,1.2142078792958926,110.94719195305952,2.1311818943839063,5.355196982397318,318.4779532507616
70.9555741827326,303.5834031852473,1209.555741827326,1.2143336127409892,110.9555741827326,2.1500419111483655,5.358340318524728,293.5152615161429
70.9639564124057,303.61483654652136,1209.639564124057,1.2144593461860855,110.9639564124057,2.1689019279128248,5.361483654652138,289.5202007886714
70.9723386420788,303.6462699077955,1209.7233864207878,1.214585079631182,110.9723386420788,2.187761944677284,5.364626990779548,314.618756779218
70.98072087175188,303.6777032690696,1209.807208717519,1.2147108130762783,110.98072087175188,2.2066219614417437,5.367770326906957,295.6989010393365
70.98910310142497,303.70913663034366,1209.8910310142498,1.2148365465213746,110.98910310142497,2.225481978206203,5.370913663034367,332.43601903486433
70.99748533109808,303.74056999161775,1209.9748533109807,1.214962279966471,110.99748533109808,2.2443419949706622,5.374056999161777,295.83756032321594
71.00586756077116,303.7720033528919,1210.0586756077116,1.2150880134115674,111.00586756077116,2.2632020117351215,5.377200335289187,288.347036539354
71.01424979044425,303.80343671416597,1210.1424979044425,1.2152137468566637,111.01424979044425,2.282062028499581,5.380343671416597,312.5183265882645
71.02263202011736,303.83487007544005,1210.2263202011736,1.2153394803017603,111.02263202011736,2.3009220452640404,5.383487007544007,293.711768565641
71.03101424979045,303.8663034367142,1210.3101424979045,1.2154652137468567,111.03101424979045,2.3197820620284997,5.386630343671417,274.89800868895003
71.03939647946353,303.8977367979883,1210.3939647946354,1.215590947191953,111.03939647946353,2.338642078792959,5.389773679798827,315.4543858011463
71.04777870913664,303.92917015926236,1210.4777870913663,1.2157166806370494,111.04777870913664,2.357502095557418,5.392917015926236,289.2395392249698
71.05616093880973,303.96060352053644,1210.5616093880972,1.2158424140821458,111.05616093880973,2.376362112321878,5.396060352053646,267.65373608888046
71.06454316848281,303.9920368818106,1210.645431684828,1.2159681475272421,111.06454316848281,2.395222129086337,5.399203688181056,285.7410328028918
71.0729253981559,304.02347024308466,1210.7292539815592,1.2160938809723385,111.0729253981559,2.4140821458507964,5.402347024308466,304.50868215349175
71.081307627829,304.05490360435874,1210.81307627829,1.216219614417435,111.081307627829,2.4329421626152556,5.405490360435876,306.3210164420543
71.0896898575021,304.0863369656329,1210.896898575021,1.2163453478625315,111.0896898575021,2.451802179379715,5.408633696563286,315.72645843812444
71.09807208717518,304.11777032690696,1210.9807208717518,1.2164710813076278,111.09807208717518,2.4706621961441746,5.411777032690695,337.07282053614176
71.10645431684829,304.14920368818105,1211.0645431684827,1.2165968147527242,111.10645431684829,2.489522212908634,5.414920368818105,338.00054029068167
71.11483654652137,304.18063704945513,1211.1483654652138,1.2167225481978206,111.11483654652137,2.508382229673093,5.418063704945515,287.91471682330814
71.12321877619446,304.21207041072927,1211.2321877619447,1.216848281642917,111.12321877619446,2.5272422464375524,5.421207041072925,319.4239589626702
71.13160100586757,304.24350377200335,1211.3160100586756,1.2169740150880133,111.13160100586757,2.5461022632020116,5.424350377200335,342.06714916623497
71.13998323554065,304.27493713327743,1211.3998323554065,1.2170997485331099,111.13998323554065,2.5649622799664713,5.427493713327745,298.3892652005899
71.14836546521374,304.3063704945516,1211.4836546521374,1.2172254819782062,111.14836546521374,2.5838222967309306,5.4306370494551555,303.55829211126286
71.15674769488685,304.33780385582565,1211.5674769488685,1.2173512154233026,111.15674769488685,2.60268231349539,5.433780385582565,300.6484786722708
71.16512992455993,304.36923721709974,1211.6512992455994,1.217476948868399,111.16512992455993,2.621542330259849,5.436923721709975,303.9440281422882
71.17351215423302,304.4006705783738,1211.7351215423303,1.2176026823134953,111.17351215423302,2.6404023470243088,5.440067057837385,313.82982847562914
71.18189438390613,304.43210393964796,1211.8189438390611,1.2177284157585917,111.18189438390613,2.659262363788768,5.443210393964795,315.26610255765996
71.19027661357921,304.46353730092204,1211.902766135792,1.217854149203688,111.19027661357921,2.6781223805532273,5.446353730092205,314.2523018544145
71.1986588432523,304.4949706621961,1211.9865884325231,1.2179798826487844,111.1986588432523,2.6969823973176865,5.449497066219615,288.60097061861666
71.20704107292539,304.52640402347026,1212.070410729254,1.218105616093881,111.20704107292539,2.7158424140821458,5.452640402347024,278.7431294752909
71.2154233025985,304.55783738474435,1212.154233025985,1.2182313495389774,111.2154233025985,2.7347024308466055,5.455783738474434,284.97799042459906
71.22380553227158,304.5892707460184,1212.2380553227158,1.2183570829840737,111.22380553227158,2.7535624476110647,5.458927074601844,294.37647900510575
71.23218776194467,304.62070410729257,1212.3218776194467,1.2184828164291701,111.23218776194467,2.772422464375524,5.462070410729254,319.08465485896716
71.24056999161778,304.65213746856665,1212.4056999161778,1.2186085498742665,111.24056999161778,2.7912824811399832,5.465213746856664,292.17397583515145
71.24895222129086,304.68357082984073,1212.4895222129087,1.2187342833193628,111.24895222129086,2.8101424979044425,5.468357082984074,277.1762710924312
71.25733445096395,304.7150041911148,1212.5733445096396,1.2188600167644592,111.25733445096395,2.829002514668902,5.471500419111484,319.455520786421
71.26571668063706,304.74643755238895,1212.6571668063705,1.2189857502095558,111.26571668063706,2.8478625314333614,5.474643755238893,254.117780228607
71.27409891031014,304.77787091366304,1212.7409891031014,1.2191114836546522,111.27409891031014,2.8667225481978207,5.477787091366303,265.65311016628516
71.28248113998323,304.8093042749371,1212.8248113998325,1.2192372170997485,111.28248113998323,2.88558256496228,5.480930427493713,303.82998997583894
71.29086336965634,304.84073763621126,1212.9086336965634,1.219362950544845,111.29086336965634,2.904442581726739,5.484073763621123,266.81186277874133
71.29924559932942,304.87217099748534,1212.9924559932942,1.2194886839899413,111.29924559932942,2.923302598491199,5.487217099748533,292.2799448182246
71.30762782900251,304.9036043587594,1213.0762782900251,1.2196144174350376,111.30762782900251,2.942162615255658,5.490360435875943,290.03579986583645
71.3160100586756,304.9350377200335,1213.160100586756,1.219740150880134,111.3160100586756,2.9610226320201174,5.493503772003353,266.00778727383073
71.3243922883487,304.96647108130765,1213.243922883487,1.2198658843252306,111.3243922883487,2.9798826487845766,5.496647108130762,287.4218780193655
71.3327745180218,304.9979044425817,1213.327745180218,1.219991617770327,111.3327745180218,2.9987426655490363,5.499790444258172,307.98914710800375
71.34115674769488,305.0293378038558,1213.411567476949,1.2201173512154233,111.34115674769488,3.0176026823134956,5.5029337803855825,286.4483977665518
71.34953897736798,305.06077116512995,1213.4953897736798,1.2202430846605197,111.34953897736798,3.036462699077955,5.5060771165129925,297.5505863641746
71.35792120704107,305.09220452640403,1213.5792120704107,1.220368818105616,111.35792120704107,3.055322715842414,5.5092204526404025,273.5096812167062
71.36630343671416,305.1236378876781,1213.6630343671416,1.2204945515507124,111.36630343671416,3.0741827326068734,5.5123637887678125,265.0646487528627
71.37468566638726,305.1550712489522,1213.7468566638727,1.2206202849958088,111.37468566638726,3.093042749371333,5.5155071248952225,317.1063806566169
71.38306789606035,305.18650461022634,1213.8306789606036,1.2207460184409051,111.38306789606035,3.1119027661357923,5.518650461022632,296.07438469505945
71.39145012573344,305.2179379715004,1213.9145012573345,1.2208717518860017,111.39145012573344,3.1307627829002516,5.521793797150042,287.40242191789366
71.39983235540655,305.2493713327745,1213.9983235540653,1.220997485331098,111.39983235540655,3.149622799664711,5.524937133277452,273.33531490799817
71.40821458507963,305.28080469404864,1214.0821458507962,1.2211232187761945,111.40821458507963,3.16848281642917,5.528080469404862,348.63827988938067
71.41659681475272,305.3122380553227,1214.1659681475273,1.2212489522212908,111.41659681475272,3.1873428331936298,5.531223805532272,262.29630834278237
71.42497904442581,305.3436714165968,1214.2497904442582,1.2213746856663872,111.42497904442581,3.206202849958089,5.534367141659682,295.80100108655404
71.43336127409891,305.3751047778709,1214.333612740989,1.2215004191114835,111.43336127409891,3.2250628667225483,5.537510477787091,300.04703639729826
71.441743503772,305.406538139145,1214.41743503772,1.22162615255658,111.441743503772,3.2439228834870075,5.540653813914501,304.283241420621
71.45012573344509,305.4379715004191,1214.5012573344509,1.2217518860016765,111.45012573344509,3.2627829002514668,5.543797150041911,304.69325776909386
71.4585079631182,305.4694048616932,1214.585079631182,1.2218776194467729,111.4585079631182,3.2816429170159265,5.546940486169321,305.53958498257924
71.46689019279128,305.50083822296733,1214.6689019279129,1.2220033528918692,111.46689019279128,3.3005029337803857,5.550083822296731,312.16982709461087
71.47527242246437,305.5322715842414,1214.7527242246438,1.2221290863369656,111.47527242246437,3.319362950544845,5.553227158424141,324.07990882969034
71.48365465213747,305.5637049455155,1214.8365465213747,1.222254819782062,111.48365465213747,3.3382229673093042,5.556370494551551,296.76834919924767
71.49203688181056,305.5951383067896,1214.9203688181055,1.2223805532271583,111.49203688181056,3.357082984073764,5.55951383067896,289.83202866076056
71.50041911148365,305.6265716680637,1215.0041911148367,1.2225062866722547,111.50041911148365,3.375943000838223,5.56265716680637,305.1783815323921
71.50880134115675,305.6580050293378,1215.0880134115675,1.2226320201173513,111.50880134115675,3.3948030176026824,5.56580050293378,305.2634078788839
71.51718357082984,305.6894383906119,1215.1718357082984,1.2227577535624476,111.51718357082984,3.4136630343671417,5.56894383906119,296.98075437529
71.52556580050293,305.720871751886,1215.2556580050293,1.222883487007544,111.52556580050293,3.432523051131601,5.5720871751886,327.7507054199041
71.53394803017602,305.7523051131601,1215.3394803017602,1.2230092204526404,111.53394803017602,3.4513830678960606,5.57523051131601,313.8662395064049
71.54233025984912,305.7837384744342,1215.423302598491,1.2231349538977367,111.54233025984912,3.47024308466052,5.5783738474434195,335.2678466712814
71.55071248952221,305.81517183570827,1215.5071248952222,1.223260687342833,111.55071248952221,3.489103101424979,5.5815171835708295,308.45292228192136
71.5590947191953,305.8466051969824,1215.590947191953,1.2233864207879295,111.5590947191953,3.5079631181894384,5.5846605196982395,274.19530039067627
71.5674769488684,305.8780385582565,1215.674769488684,1.2235121542330258,111.5674769488684,3.5268231349538977,5.5878038558256495,302.47594291316057
71.57585917854149,305.9094719195306,1215.7585917854149,1.2236378876781224,111.57585917854149,3.5456831517183574,5.59094719195306,287.5632961776087
71.58424140821458,305.9409052808047,1215.8424140821458,1.2237636211232188,111.58424140821458,3.5645431684828166,5.59409052808047,328.21383504636475
71.59262363788768,305.9723386420788,1215.9262363788769,1.2238893545683152,111.59262363788768,3.583403185247276,5.59723386420788,312.5180014457547
71.60100586756077,306.0037720033529,1216.0100586756078,1.2240150880134115,111.60100586756077,3.602263202011735,5.60037720033529,290.3720979288604
71.60938809723386,306.035205364627,1216.0938809723386,1.2241408214585079,111.60938809723386,3.6211232187761944,5.603520536462699,340.41942060858395
71.61777032690696,306.0666387259011,1216.1777032690695,1.2242665549036043,111.61777032690696,3.639983235540654,5.606663872590109,310.48741030335196
71.62615255658005,306.0980720871752,1216.2615255658004,1.2243922883487006,111.62615255658005,3.6588432523051133,5.609807208717519,330.58170952516775
71.63453478625314,306.12950544844927,1216.3453478625315,1.2245180217937972,111.63453478625314,3.6777032690695726,5.612950544844929,310.10229724171575
71.64291701592623,306.1609388097234,1216.4291701592624,1.2246437552388936,111.64291701592623,3.696563285834032,5.616093880972339,266.647187954178
71.65129924559933,306.1923721709975,1216.5129924559933,1.22476948868399,111.65129924559933,3.7154233025984915,5.619237217099749,279.71683366938015
71.65968147527242,306.22380553227157,1216.5968147527242,1.2248952221290863,111.65968147527242,3.7342833193629508,5.622380553227158,276.8294944212264
71.66806370494551,306.2552388935457,1216.680637049455,1.2250209555741827,111.66806370494551,3.75314333612741,5.625523889354568,327.8307351384214
71.67644593461861,306.2866722548198,1216.7644593461862,1.225146689019279,111.67644593461861,3.7720033528918693,5.628667225481978,294.385044495363
71.6848281642917,306.3181056160939,1216.848281642917,1.2252724224643754,111.6848281642917,3.7908633696563285,5.631810561609388,302.0911065131326
71.69321039396479,306.34953897736796,1216.932103939648,1.225398155909472,111.69321039396479,3.8097233864207882,5.634953897736798,296.09147507902463
71.7015926236379,306.3809723386421,1217.0159262363788,1.2255238893545684,111.7015926236379,3.8285834031852475,5.638097233864208,325.10472000702606
71.70997485331098,306.4124056999162,1217.0997485331097,1.2256496227996647,111.70997485331098,3.8474434199497067,5.641240569991618,310.3160910093226
71.71835708298407,306.44383906119026,1217.1835708298408,1.225775356244761,111.71835708298407,3.866303436714166,5.644383906119027,287.2304324013862
71.72673931265717,306.4752724224644,1217.2673931265717,1.2259010896898574,111.72673931265717,3.8851634534786252,5.647527242246437,338.07729058980016
71.73512154233026,306.5067057837385,1217.3512154233026,1.2260268231349538,111.73512154233026,3.904023470243085,5.650670578373847,335.02056651972754
71.74350377200335,306.53813914501256,1217.4350377200335,1.2261525565800502,111.74350377200335,3.922883487007544,5.653813914501257,302.2256653312378
71.75188600167644,306.56957250628665,1217.5188600167644,1.2262782900251465,111.75188600167644,3.9417435037720034,5.656957250628667,313.12936578105814
